date,gross_return,turnover,names_without_target,names_without_any_return,net_return_1bp,net_return_5bp,net_return_10bp,net_return_20bp,offset
2007-02-15,-0.0030676935685584124,1.946068677231252,0,0,-0.003456907304004663,-0.005013762245789664,-0.006959830923020917,-0.010851968277483422,0
2007-03-16,-0.016006975221367216,1.7729657518201365,11,0,-0.016361568371731243,-0.01777994097318735,-0.01955290672500749,-0.023098838228647764,0
2007-04-16,-0.005756304827730283,1.9575932268269138,4,0,-0.006147823473095666,-0.007713898054557197,-0.009671491281384111,-0.013586677735037939,0
2007-05-14,0.005803167525389715,1.82023376368128,6,0,0.005439120772653459,0.003982933761708435,0.002162699998027155,-0.001477767529335405,0
2007-06-12,0.013440061002481334,1.785231156786913,9,0,0.013083014771123952,0.011654829845694421,0.009869598688907508,0.006299136375333682,0
2007-07-11,0.023054975884483422,1.8256023652785556,8,0,0.02268985541142771,0.021229373519204866,0.01940377115392631,0.0157525664233692,0
2007-08-08,-0.013392675056647013,1.7864663784599402,5,0,-0.013749968332339001,-0.015179141435106954,-0.016965607813566895,-0.020538540570486773,0
2007-09-06,-0.006976067124853002,1.8484079553197366,6,0,-0.007345748715916949,-0.008824475080172738,-0.010672883035492475,-0.014369698946131947,0
2007-10-04,0.022727124068658695,1.9268083967419987,6,0,0.022341762389310293,0.020800315671916696,0.018873507275174697,0.015019890481690699,0
2007-11-01,0.018132779811534216,1.8054983703914573,8,0,0.017771680137455927,0.01632728144114276,0.014521783070751302,0.010910786329968388,0
2007-11-30,-0.01204711090435148,1.7829455707019104,5,0,-0.012403700018491863,-0.013830056475053391,-0.015613002045755301,-0.019178893187159124,0
2007-12-31,0.011633182251140291,1.8790960512672361,4,0,0.011257363040886844,0.009754086199873056,0.007874990148605819,0.004116798046071347,0
2008-01-30,0.025995060357369665,1.7446904177369842,1,0,0.025646122273822267,0.02425036993963268,0.022505679521895697,0.01901629868642173,0
2008-02-28,0.016987277466220065,1.8323887903984648,3,0,0.01662079970814037,0.0151548886758216,0.013322499885423136,0.009657722304626205,0
2008-03-28,-0.0038044427881721555,1.819464300820168,4,0,-0.004168335648336189,-0.005623907088992323,-0.007443371389812492,-0.011082299991452828,0
2008-04-25,-0.014385307027554596,1.9228538329494202,4,0,-0.01476987779414448,-0.016308160860504017,-0.018231014693453437,-0.022076722359352277,0
2008-05-23,0.04270470265095767,1.851741466930707,4,0,0.042334354357571526,0.04085296118402696,0.039001219717096254,0.03529773678323484,0
2008-06-23,0.030806514052184767,1.8692212648191784,3,0,0.03043266979922093,0.02893729278736559,0.02706807152254641,0.023329628992908052,0
2008-07-22,-0.03003170100255914,1.7784322528037648,4,0,-0.030387387453119894,-0.03181013325536291,-0.03358856550816667,-0.0371454300137742,0
2008-08-19,0.005224614269728034,1.9184505745845144,4,0,0.004840924154811131,0.0033061636951435196,0.001387713120559005,-0.002449188028610024,0
2008-09-17,0.03457695371656416,1.7803004953311448,5,0,0.03422089361749794,0.03279665322123302,0.031016352725901874,0.027455751735239585,0
2008-10-15,0.01345953194958213,1.5563910979019997,4,0,0.01314825373000173,0.01190314085168013,0.01034674975377813,0.007233967557974131,0
2008-11-12,0.004277765507107658,1.7303799507067945,2,0,0.003931689516966299,0.002547385556400864,0.0008170056056940691,-0.00264375429571952,0
2008-12-11,-0.018019637084619938,1.8780053532176655,2,0,-0.01839523815526347,-0.019897642437837603,-0.02177564779105527,-0.0255316584974906,0
2009-01-12,0.03526045115802058,1.9349675819951309,3,0,0.03487345764162156,0.03332548357602545,0.03139051599403032,0.027520580830040057,0
