date,gross_return,turnover,net_return_1bp,net_return_5bp,net_return_10bp,net_return_20bp,offset
2006-01-03,-0.07135436512033387,1.0,-0.07155436512033388,-0.07235436512033387,-0.07335436512033387,-0.07535436512033387,0
2006-02-01,0.029551833837506924,1.4032800107541337,0.0292711778353561,0.02814855382675279,0.026745273815998657,0.02393871379449039,0
2006-03-02,-0.03232905267770645,1.3816420361247947,-0.03260538108493141,-0.033710694713831243,-0.03509233674995604,-0.03785562082220563,0
2006-03-30,0.012519049838528976,1.3069622331691297,0.01225765739189515,0.011212087605359846,0.009905125372190716,0.0072912009058524576,0
2006-04-28,0.06889506945577298,1.3490797953624343,0.0686252534967005,0.06754598966041055,0.06619690986504811,0.06349875027432324,0
2006-05-26,0.054256533165853923,1.3673968991274874,0.053983053786028426,0.052889136266726436,0.05152173936759895,0.04878694556934397,0
2006-06-26,0.065119152741192,1.115278388048459,0.0648960970635823,0.06400387435314353,0.06288859596509508,0.06065803918899816,0
2006-07-25,0.0001921507819362873,1.1360706929772109,-3.50633566591549e-05,-0.0009439199110409236,-0.0020799906040181344,-0.004352131989972556,0
2006-08-22,-0.04492747161774421,1.2811347024016708,-0.04518369855822454,-0.046208606320145874,-0.04748974102254755,-0.05005201042735089,0
2006-09-20,-0.040038880087880535,1.213073852295409,-0.040281494858339616,-0.041251953940175945,-0.042465027792471355,-0.044891175497062175,0
2006-10-18,-0.014425447971396494,1.1946820644425433,-0.014664384384285002,-0.015620130035839038,-0.01681481210028158,-0.019204176229166668,0
2006-11-15,0.011143097449249642,1.2699987159732922,0.010889097706054984,0.00987309873327635,0.008603100017303057,0.006063102585356473,0
2006-12-14,0.02865935315622029,1.2812018489984591,0.028403112786420597,0.027378151307221828,0.02609694945822337,0.02353454576022645,0
2007-01-17,0.005249202215710143,1.26287289881071,0.004996627635948001,0.003986329316899433,0.002723456418088723,0.00019771062046730278,0
2007-02-14,0.011383936206655579,1.3886748844375962,0.01110620122976806,0.009995261322217983,0.008606586437780386,0.005829236668905194,0
2007-03-15,-0.030552821978771197,1.386079628015112,-0.03083003790437422,-0.03193890160678631,-0.03332498123480142,-0.036097140490831646,0
2007-04-13,0.025764326585231992,1.2942458587619878,0.025505477413479593,0.024470080726470004,0.023175834867708016,0.02058734315018404,0
2007-05-11,-0.01916821852459301,1.4086021505376343,-0.019449938954700534,-0.02057682067513064,-0.021985422825668278,-0.024802627126743547,0
2007-06-11,-0.034911129824908696,1.4086021505376345,-0.03519285025501622,-0.03631973197544633,-0.03772833412598396,-0.040545538427059234,0
2007-07-10,0.0825681403027668,1.255111600992009,0.0823171179825684,0.08131302870177479,0.08005791710078278,0.07754769389879876,0
2007-08-07,-0.013805294116067785,1.4008065808450405,-0.014085455432236793,-0.015206100696912826,-0.016606907277757866,-0.01940852043944795,0
2007-09-05,-0.007929727527464705,1.2718337695635917,-0.008184094281377422,-0.009201561297028297,-0.010473395066591888,-0.013017062605719072,0
2007-10-03,0.04733866883279931,1.230436408311522,0.047092581551137006,0.046108232424487784,0.044877796016176266,0.04241692319955322,0
2007-10-31,0.07798907577872603,1.2429220779220782,0.07774049136314162,0.07674615370080395,0.07550323162288188,0.07301738746703772,0
2007-11-29,-0.006369208821274806,1.2722051346431487,-0.006623649848203436,-0.007641413955917955,-0.008913619090561103,-0.0114580293598474,0
2007-12-28,0.0074199385665659695,1.0986127675601027,0.007200216013053949,0.006321325799005867,0.005222713031445764,0.0030254874963255582,0
2008-01-29,0.01532755017058241,1.225487012987013,0.015082452767985007,0.014102063157595397,0.012876576144608383,0.010425602118634358,0
2008-02-27,0.04084674058253733,1.2711363636363635,0.040592513309810056,0.03957560421890097,0.038304467855264604,0.03576219512799188,0
2008-03-27,-0.0008806307885477786,1.166904664762682,-0.001114011721500315,-0.002047535453310461,-0.0032144401180731427,-0.005548249447598507,0
2008-04-24,0.023918146001376026,1.10921912624699,0.023696302176126626,0.022808926875129035,0.021699707748882045,0.019481269496388065,0
2008-05-22,0.0032879876288741594,1.2529585798816567,0.003037395912897828,0.0020350290489925026,0.0007820704691108458,-0.0017238466906524677,0
2008-06-20,0.0340267800426352,1.2233727810650887,0.03378210548642218,0.03280340726157011,0.031580034480505025,0.029133288918374845,0
2008-07-21,-0.015135896095841506,1.127567003132614,-0.01536140949646803,-0.01626346309897412,-0.017391030102106735,-0.01964616410837196,0
2008-08-18,-0.0052844813867616225,1.1152453880960667,-0.005507530464380836,-0.006399726774857689,-0.007514972162953756,-0.00974546293914589,0
2008-09-16,0.15571784582408738,1.062095370692656,0.15550542674994886,0.15465575045339472,0.15359365508270206,0.15146946434131675,0
2008-10-14,0.1430177962178343,1.2369158524577748,0.14277041304734275,0.14178088036537653,0.14054396451291876,0.1380701328080032,0
2008-11-11,-0.03583276777208395,1.181436037264258,-0.036069054979536795,-0.0370142038093482,-0.038195639846612464,-0.04055851192114098,0
2008-12-10,-0.06595562283139271,1.0604316546762589,-0.06616770916232796,-0.06701605448606897,-0.06807648614074523,-0.07019734945009774,0
2009-01-09,0.061895984095375736,0.9050427943557715,0.06171497553650458,0.060990941301019966,0.060085898506664195,0.05827581291795265,0
2009-02-09,0.11320980367696337,0.9969857283464567,0.11301040653129409,0.11221281794861691,0.11121583222027046,0.10922186076357754,0
2009-03-10,-0.17533489322195997,1.2592380952380953,-0.1755867408410076,-0.17659413131719806,-0.17785336941243615,-0.18037184560291236,0
2009-04-07,-0.44825928205228965,1.052322580645161,-0.4484697465684187,-0.4493116046329348,-0.45036392721358,-0.4524685723748703,0
2009-05-06,0.05764937304427379,0.9821275225418634,0.05745294753976542,0.056667245521731927,0.05568511799919006,0.05372086295410634,0
2009-06-04,0.12076365411266869,1.01120246659815,0.12056141361934906,0.11975245164607054,0.11874124917947239,0.1167188442462761,0
2009-07-02,-0.09990466607278445,1.1758478931140801,-0.10013983565140726,-0.10108051396589852,-0.10225636185901261,-0.10460805764524077,0
2009-07-31,-0.09572179201103484,1.2034313725490196,-0.09596247828554465,-0.09692522338358386,-0.09812865475613287,-0.10053551750123092,0
2009-08-28,-0.04919946533028652,1.240875912408759,-0.04944764051276827,-0.05044034124269528,-0.051681217155104035,-0.05416296897992155,0
2009-09-28,0.06556468081646964,1.1495292499735532,0.06533477496647493,0.06441515156649609,0.06326562231652254,0.06096656381657543,0
2009-10-26,0.05078759090525088,1.1182370820668692,0.050563943488837505,0.04966935382318401,0.048551116741117145,0.04631464257698341,0
2009-11-23,-0.04559178140275191,1.1751773049645389,-0.04582681686374482,-0.04676695870771645,-0.04794213601268099,-0.05029249062261007,0
2009-12-22,0.010250417366602512,1.2177811550151976,0.010006861135599471,0.009032636211587314,0.007814855056572118,0.005379292746541722,0
2010-01-22,-0.007711005395397077,1.1988322385569805,-0.007950771843108473,-0.008909837633954058,-0.010108669872511038,-0.012506334349625,0
2010-02-22,-0.03045191833766196,1.1973792394655702,-0.03069139418555507,-0.031649297577127526,-0.0328466768165931,-0.03524143529552424,0
2010-03-22,-0.04914890277979857,1.3172413793103448,-0.049412351055660636,-0.05046614415910891,-0.051783385538419255,-0.05441786829703995,0
2010-04-20,0.050921051653792467,1.1241379310344826,0.05069622406758557,0.049796913722757984,0.0486727757917235,0.046424499929654535,0
2010-05-18,0.030231139203088783,1.1569900375632858,0.029999741195576125,0.029074149165525497,0.02791715912796221,0.02560317905283564,0
2010-06-16,0.04876624977644029,1.086967172954434,0.048548856341849404,0.047679282603485855,0.046592315430531425,0.04441838108462256,0
2010-07-15,0.008493270985639623,1.065278166060945,0.008280215352427433,0.007427992819578678,0.006362714653517733,0.004232158321395843,0
2010-08-12,-0.007103889861684369,1.0891019878134052,-0.00732171025924705,-0.008192991849497774,-0.00928209383731118,-0.011460297812937989,0
2010-09-10,-0.07941370970096151,0.9928057553956834,-0.07961227085204065,-0.0804065154563572,-0.08139932121175288,-0.08338493272254424,0
2010-10-08,-0.03447244186166107,1.0797101449275361,-0.034688383890646574,-0.0355521520065886,-0.03663186215151614,-0.038791282441371214,0
2010-11-05,-0.034475646991468906,1.1233625529400177,-0.03470031950205691,-0.03559900954440892,-0.03672237209734894,-0.038969097203228976,0
2010-12-06,-0.012991978660013871,1.229242588397518,-0.013237827177693375,-0.01422122124841139,-0.015450463836808908,-0.017908949013603945,0
2011-01-04,0.007712857497930782,1.2461685823754791,0.007463623781455686,0.0064666889155553025,0.005220520333179823,0.002728183168428865,0
2011-02-02,0.001567376791621505,1.2514988814317674,0.0013170770153351514,0.0003158779101897376,-0.0009356209712420298,-0.0034386187341055646,0
2011-03-03,0.011336188085824345,1.155142758857929,0.011105159534052758,0.010181045326966415,0.009025902568108486,0.0067156170503926286,0
2011-03-31,0.03256215663424481,1.1480908152734777,0.032332538471190116,0.03141406581897133,0.030265975003697855,0.0279697933731509,0
2011-04-29,0.03228053461540164,1.2530529755761954,0.0320299240202864,0.031027481639825445,0.029774428664249248,0.027268322713096857,0
2011-05-27,0.04556658482770939,1.2851901565995525,0.045309546796389474,0.044281394671109836,0.042996204514510285,0.040425824201311175,0
2011-06-27,-0.044360074427519915,1.1935483870967742,-0.04459878410493927,-0.04555362281461669,-0.04674717120171346,-0.04913426797590701,0
2011-07-26,0.16567512682863203,1.096774193548387,0.16545577198992234,0.16457835263508364,0.16348157844153527,0.16128803005443848,0
2011-08-23,0.05238082226067437,1.2704184471498832,0.0521267385712444,0.05111040381352449,0.04983998536637461,0.04729914847207484,0
2011-09-21,-0.0008333866756285021,1.054583568491494,-0.001044303389326801,-0.001887970244119996,-0.00294255381261149,-0.005051720949594478,0
2011-10-19,-0.0654599199428837,0.8883142298015096,-0.06563758278884399,-0.0663482341726852,-0.06723654840248672,-0.06901317686208973,0
2011-11-16,0.0951601604938143,0.9018730779983225,0.09497978587821464,0.09425828741581598,0.09335641433781766,0.091552668181821,0
2011-12-15,-0.09081526721550556,0.9976237070170533,-0.09101479195690898,-0.09181289092252262,-0.09281051462953967,-0.09480576204357377,0
2012-01-17,-0.07751423105620928,0.9999999999999999,-0.07771423105620928,-0.07851423105620928,-0.07951423105620928,-0.08151423105620928,0
2012-02-14,0.04347848981688629,1.1572940947940948,0.04324703099792747,0.0423211957220922,0.0411639016272981,0.03884931343770991,0
2012-03-14,0.032612575014741435,1.2213182570325427,0.03236831136333493,0.031391256757708895,0.030169938500676348,0.027727301986611264,0
2012-04-12,0.07131681748270406,1.0449531163816879,0.07110782685942772,0.07027186436632238,0.06922691124994068,0.06713700501717731,0
2012-05-10,0.047641028776504356,1.0827586206896551,0.04742447705236642,0.0465582701558147,0.045475511535125045,0.043309994293745734,0
2012-06-08,-0.02142684274038019,1.1517241379310346,-0.021657187567966397,-0.022578566878311224,-0.023730291016242258,-0.026033739292104327,0
2012-07-09,0.02170981998515564,0.9078014184397163,0.021528259701467697,0.020802018566715923,0.019894217148276206,0.018078614311396773,0
2012-08-06,-0.05067319485902448,1.1063829787234045,-0.05089447145476916,-0.051779577837747885,-0.05288596081647129,-0.0550987267739181,0
2012-09-04,0.007297022584401064,1.331799428752777,0.007030662698650509,0.005965223155648287,0.00463342372689551,0.001969824869389956,0
2012-10-02,0.02353362886186715,1.2283069043632424,0.023287967480994504,0.02230532195750391,0.021077015053140667,0.01862040124441418,0
2012-11-01,-0.009575931480410676,1.2851373978134542,-0.009832958959973367,-0.01086106887822413,-0.012146206276037585,-0.014716481071664494,0
2012-11-30,-0.04007523516475022,1.3492312871731567,-0.040345081422184854,-0.04142446645192338,-0.04277369773909653,-0.045472160313442846,0
2012-12-31,0.0003085182958114385,1.2852674382233344,5.14648081667716e-05,-0.000976749142411896,-0.0022620165806352304,-0.004832551457081899,0
2013-01-30,0.024934205286728347,1.391139846743295,0.024655977317379688,0.02354306543998505,0.022151925593241757,0.019369645899755168,0
2013-02-28,0.005184418273422508,1.3003809178305823,0.004924342089856391,0.003884037355591926,0.002583656437761344,-1.710539789982063e-05,0
2013-03-28,0.00045293327342711426,1.2600217667331761,0.00020092892008047905,-0.0008070884933060619,-0.002067110260039238,-0.00458715379350559,0
2013-04-26,-0.03154905449556958,1.2275694061408347,-0.03179456837679775,-0.03277662390171041,-0.034004193307851246,-0.036459332120132915,0
2013-05-24,0.015575563724863458,1.3557174392935982,0.015304420237004738,0.01421984628556986,0.012864128846276262,0.010152693967689065,0
2013-06-24,-0.052680997445351575,1.3091390728476822,-0.05294282525992111,-0.053990136518199255,-0.05529927559104694,-0.0579175537367423,0
2013-07-23,0.007996503162162794,1.3615567439096852,0.007724191813380857,0.0066349464182531084,0.005273389674343423,0.002550276186524053,0
2013-08-20,-0.058566517348759894,1.283634665987607,-0.05882324428195741,-0.0598501520147475,-0.06113378668073511,-0.06370105601271032,0
2013-09-18,0.004531874356712593,1.2858187134502925,0.004274710614022534,0.0032460556432623,0.0019602369298120075,-0.0006114004970885776,0
2013-10-16,0.0357009833140626,1.2602564102564102,0.03544893203201132,0.03444072690380619,0.03318047049354978,0.03065995767303696,0
2013-11-13,0.013339650457118376,1.3599560705900173,0.013067659243000372,0.011979694386528359,0.010619738315938342,0.007899826174758307,0
2013-12-12,-0.03921089825774183,1.3601075513140952,-0.03948291976800465,-0.04057100580905593,-0.04193111336037002,-0.04465132846299821,0
2014-01-13,-0.015413356249313247,1.3008130081300813,-0.015673518850939264,-0.016714169257443328,-0.01801498226557341,-0.020616608281833572,0
2014-02-11,-0.03207000437083096,1.3692374287569442,-0.032343851856582354,-0.033439241799587904,-0.03480847922834485,-0.03754695408585874,0
2014-03-12,0.06536420663073753,1.3982944657152803,0.06508454773759446,0.06396591216502225,0.06256761769930697,0.059771028767876405,0
2014-04-09,0.1348952812356202,1.2565958927949878,0.1346439620570612,0.13363868534282522,0.13238208945003022,0.12986889766444024,0
2014-05-08,-0.053291705781116944,1.0446606786427146,-0.053500637916845485,-0.05433636645975966,-0.05538102713840237,-0.0574703484956878,0
2014-06-06,-0.05719389515792299,1.156254676043693,-0.05742514609313173,-0.058350149833966684,-0.05950640451001037,-0.06181891386209776,0
2014-07-07,0.03610249570860723,1.2028477546549836,0.03586192615767623,0.03489964795395224,0.03369680019929726,0.03129110468998729,0
