date,gross_return,turnover,names_without_target,net_return_1bp,net_return_5bp,net_return_10bp,net_return_20bp,offset
2011-03-04,0.001441505576959815,1.177488209039107,4,0.0012060079351519936,0.0002640173679207081,-0.0009134708411183989,-0.003268447259196613,0
2011-04-01,0.0019255178520657334,1.1172085813841357,3,0.0017020761357889062,0.0008083092706815977,-0.000308899310702538,-0.0025433164734708093,0
2011-05-02,-0.0017169155926707632,1.2337288345222528,0,-0.0019636613595752136,-0.002950644427193016,-0.004184373261715269,-0.006651830930759775,0
2011-05-31,0.06181732014573946,1.2571978340068675,6,0.06156588057893808,0.06056012231173259,0.05930292447772572,0.05678852880971199,0
2011-06-28,-0.01614025419264955,0.919062538319816,9,-0.016324066700313514,-0.017059316730969366,-0.01797837926928918,-0.019816504345928812,0
2011-07-27,0.1132817768072764,1.1364395909221137,2,0.11305448888909198,0.11214533721635428,0.11100889762543217,0.10873601844358795,0
2011-08-24,0.08366671253883133,1.0171112738053023,7,0.08346329028407028,0.08264960126502603,0.08163248999122073,0.07959826744361012,0
2011-09-22,-0.09347221770191061,0.7454061072558189,5,-0.09362129892336177,-0.09421762380916643,-0.09496302991642225,-0.09645384213093389,0
2011-10-20,-0.028785784858997743,0.8172932167532169,6,-0.028949243502348385,-0.02960307807575096,-0.030420371292504175,-0.03205495772601061,0
2011-11-17,0.06511681125321157,0.8983754036010425,5,0.06493713617249136,0.06421843584961053,0.06332006044600949,0.0615233096388074,0
2011-12-16,-0.12672419581447175,0.7743362662537128,1,-0.12687906306772248,-0.12749853208072545,-0.12827286834697918,-0.1298215408794866,0
2012-01-18,-0.072483792058837,1.1462644269084261,4,-0.07271304494421868,-0.07363005648574542,-0.07477632091265385,-0.0770688497664707,0
2012-02-15,0.040325278179210014,1.198623108435871,2,0.040085553557522836,0.03912665507077414,0.03792803196233827,0.03553078574546653,0
2012-03-15,0.06498324039444288,0.9678125898062349,3,0.06478967787648163,0.06401542780463665,0.0630476152148304,0.06111199003521794,0
2012-04-13,0.053850498961654676,0.9752920183739853,3,0.053655440557979876,0.05287520694328069,0.051899914924906705,0.049949330888158734,0
2012-05-11,0.08701815458749691,1.0788558014036616,3,0.08680238342721618,0.08593929878609326,0.08486044298468959,0.08270273138188226,0
2012-06-11,0.018495308995177272,0.859613838831627,7,0.018323386227410948,0.017635695156345645,0.016776081317514017,0.015056853639850765,0
2012-07-10,-0.05533988400100888,0.9474112187328931,5,-0.055529366244755456,-0.056287295219741774,-0.05723470643847466,-0.05912952887594045,0
2012-08-07,-0.013938843494302784,1.2269052650833985,2,-0.014184224547319463,-0.015165748759386182,-0.016392654024469582,-0.01884646455463638,0
2012-09-05,0.03009524862851089,1.1174765235370392,1,0.02987175332380348,0.02897777210497385,0.027860295581436812,0.025625342534362733,0
2012-10-03,-0.00993945062903806,1.0102102018470418,2,-0.010141492669407469,-0.010949660830885102,-0.011959871032732144,-0.013980291436426227,0
2012-11-02,-0.00271431678570502,1.1489620460113699,0,-0.002944109194907294,-0.00386327883171639,-0.00501224087772776,-0.0073101649697505,0
2012-12-03,-0.057230960895896334,0.9849675780539422,8,-0.05742795441150712,-0.058215928473950275,-0.059200896052004216,-0.061170831208112106,0
2013-01-02,-0.013648061249428653,1.1652987706636635,2,-0.013881121003561385,-0.014813360020092316,-0.01597865879075598,-0.018309256332083308,0
2013-01-31,0.034518784436747274,1.1844694142802186,2,0.03428189055389123,0.03333431502246705,0.03214984560818684,0.0297809067796264,0
2013-03-01,0.033199017607431276,1.0971990217109118,1,0.03297957780308909,0.032101818585720365,0.031004619564009454,0.02881022152058763,0
2013-04-01,0.0037926212074900958,1.0730973062730957,0,0.0035780017462354765,0.002719523901217,0.0016464265949439044,-0.0004997680176022871,0
2013-04-29,-0.04096368442565192,1.1003014721032627,1,-0.04118374472007257,-0.04206398589775518,-0.043164287369858445,-0.045364890314064966,0
2013-05-28,0.02571635280856469,1.3124867386344576,6,0.025453855460837796,0.02440386606993023,0.023091379331295774,0.020466405854026856,0
2013-06-25,-0.027393781379794067,1.115000662430659,7,-0.027616781512280197,-0.028508782042224727,-0.029623782704655384,-0.031853784029516705,0
2013-07-24,-0.010194472134732971,1.1916188212249335,0,-0.010432795898977958,-0.011386090955957905,-0.012577709777182838,-0.014960947419632706,0
2013-08-21,-0.02355114941790095,1.2075188953936802,2,-0.023792653196979686,-0.02475866831329463,-0.02596618720868831,-0.028381224999475672,0
2013-09-19,0.04005503676875693,1.1595219686750782,0,0.039823132375021913,0.03889551480008185,0.03773599283140677,0.03541694889405662,0
2013-10-17,0.018913612421736017,1.168779639272656,2,0.018679856493881486,0.01774483278246336,0.016576053143190706,0.014238493864645395,0
2013-11-14,-0.002164750592931737,1.279525500512718,1,-0.002420655693034281,-0.003444276093444455,-0.004723801593957173,-0.0072828525949826094,0
2013-12-13,-0.02225622620073886,1.1982965801877918,5,-0.022495885516776417,-0.02345452278092665,-0.024652819361114443,-0.027049412521490027,0
2014-01-14,0.005218580216184679,1.2221605291222808,5,0.004974148110360223,0.0039964196870623985,0.0027742591579401174,0.00032993809969555574,0
2014-02-12,0.0008726840974774837,1.1644335528210927,0,0.0006397973869132652,-0.00029174945534360907,-0.0014561830081647018,-0.0037850501138068874,0
2014-03-13,-0.0016887274835040735,1.1113439205130866,1,-0.0019109962676066908,-0.0028000714040171603,-0.003911415324530247,-0.00613410316555642,0
2014-04-10,0.05494497685646133,1.0778573754967133,4,0.05472940538136199,0.05386711948096462,0.0527892621054679,0.05063354735447448,0
2014-05-09,-0.04835727655195317,1.1017736564518836,1,-0.04857763128324354,-0.049459050208405055,-0.050560823864856934,-0.0527643711777607,0
2014-06-09,-0.01608211775213194,1.0652333037550303,2,-0.016295164412882947,-0.01714735105588697,-0.018212584359642,-0.02034305096715206,0
2014-07-08,-0.0031602822225619462,1.0398344304980072,1,-0.003368249108661548,-0.004200116653059954,-0.0052399510835579605,-0.007319619944553974,0
2014-08-05,-0.014743186940528221,1.0445560751921563,4,-0.014952098155566652,-0.015787743015720376,-0.016832299090912533,-0.018921411241296846,0
2014-09-03,0.025711697807351316,0.9807655783947876,2,0.02551554469167236,0.024730932228956528,0.02375016665056174,0.021788635493772166,0
2014-10-01,0.024942147304710564,1.052785327726051,2,0.024731590239165352,0.023889361976984512,0.02283657664925846,0.02073100599380636,0
2014-10-29,0.03735755896526596,1.0565176367942788,0,0.03714625543790711,0.036301041328471687,0.0352445236916774,0.03313148841808885,0
2014-11-26,0.06342203258159078,1.0928928282994936,2,0.06320345401593087,0.06232913975329128,0.06123624692499179,0.059050461268392807,0
2014-12-26,0.053685551153787155,1.0769584671747214,1,0.05347015946035221,0.052608592686612436,0.05153163421943771,0.04937771728508827,0
2015-01-27,-0.07414729067231313,0.9845043320869113,0,-0.07434419153873051,-0.07513179500440004,-0.07611629933648695,-0.07808530800066077,0
2015-02-25,0.04192002873198646,1.2332992195731478,3,0.041673368888071834,0.04068672951241332,0.039453430292840166,0.03698683185369387,0
2015-03-25,-0.07234976571290119,1.0750434163767533,2,-0.07256477439617655,-0.07342480912927794,-0.0744998525456547,-0.07664993937840821,0
2015-04-23,0.032963362518567824,1.1441706340702975,6,0.03273452839175377,0.03181919188449753,0.030675021250427228,0.028386679982286632,0
2015-05-21,0.053196261763713185,1.048245183372449,3,0.052986612727038696,0.05214801658034073,0.05109977139696829,0.04900328103022339,0
2015-06-19,0.14231777033305607,1.0064034508010111,1,0.14211648964289586,0.14131136688225504,0.14030496343145404,0.13829215652985202,0
2015-07-20,0.05973816901253122,0.9774479136238142,3,0.059542679429806455,0.058760721098907405,0.05778327318528359,0.05582837735803596,0
2015-08-17,0.018570542802592165,1.0678945645061813,6,0.01835696388969093,0.017502648238085984,0.016434753673579803,0.01429896454456744,0
2015-09-15,0.0015765040408778981,0.8362843391284199,5,0.0014092471730522142,0.0007402197017494782,-9.606463737894182e-05,-0.0017686333156357818,0
2015-10-13,-0.03209368553394446,0.9139832670005594,2,-0.03227648218734457,-0.03300766880094502,-0.03392165206794558,-0.0357496186019467,0
2015-11-10,0.06661712326288818,1.1533127640835827,6,0.06638646071007147,0.0654638104988046,0.06431049773472101,0.06200387220655385,0
2015-12-09,0.056553561495705694,0.9899684288633207,2,0.05635556780993303,0.05556359306684237,0.05457362463797905,0.05259368778025241,0
2016-01-08,0.07777876285857807,0.7633344701766124,11,0.07762609596454274,0.07701542838840146,0.07625209391822485,0.07472542497787162,0
2016-02-08,-0.16529214038354367,0.8321305531128812,3,-0.16545856649416624,-0.16612427093665655,-0.16695640148976942,-0.1686206625959952,0
2016-03-08,-0.04408179220301304,1.0867069092828614,2,-0.04429913358486961,-0.0451684991122959,-0.04625520602157876,-0.04842861984014449,0
2016-04-06,-0.04255300030604559,0.9526911046394076,7,-0.042743538526973476,-0.043505691410685,-0.044458382515324406,-0.046363764724603226,0
2016-05-04,-0.06229542016686274,0.9078619135190689,4,-0.062476992549566554,-0.06320328208038181,-0.06411114399390089,-0.06592686782093903,0
2016-06-02,0.050226709030084984,1.036990228972603,1,0.050019310984290466,0.04918971880111238,0.04815272857213978,0.04607874811419457,0
2016-06-30,-0.08366576668611199,1.0007653254102358,5,-0.08386591975119403,-0.08466653201152223,-0.08566729733693246,-0.08766882798775294,0
2016-07-29,-0.04755858061127154,1.2580007616221613,3,-0.04781018076359598,-0.04881658137289371,-0.05007458213451586,-0.05259058365776019,0
2016-08-26,-0.028357635757663903,1.1459537511423012,5,-0.028586826507892363,-0.029503589508806206,-0.030649543259948505,-0.03294145076223311,0
2016-09-26,0.014649233900759048,1.0909469175887432,2,0.014431044517241299,0.013558286983170305,0.012467340065581561,0.010285446230404074,0
2016-10-24,-0.016802113117491545,0.9951441281319234,9,-0.01700114194311793,-0.01779725724562347,-0.01879240137375539,-0.020782689630019238,0
2016-11-21,0.03130649661817391,1.3235693222039124,2,0.03104178275373313,0.029982927295969998,0.028659357973766085,0.02601221932935826,0
2016-12-20,-0.008404496229392057,1.213790813569549,2,-0.008647254392105966,-0.009618287042961606,-0.010832077856531154,-0.013259659483670253,0
2017-01-20,-0.0021537883971030083,1.148450060008818,5,-0.002383478409104772,-0.0033022384571118266,-0.0044506885171206444,-0.00674758863713828,0
2017-02-17,0.05283892190065188,1.1202964577215484,3,0.052614862609107575,0.051718625442930335,0.05059832898520879,0.04835773606976569,0
2017-03-20,-0.007068699622747573,1.0968956599814712,4,-0.007288078754743867,-0.008165595282729044,-0.009262490942710516,-0.011456282262673458,0
2017-04-18,0.014132239773798225,1.0022396169631422,7,0.013931791850405596,0.013130000156835082,0.01212776053987194,0.010123281305945656,0
2017-05-16,0.02667617302895732,1.1238875992945638,3,0.02645139550909841,0.025552285429662758,0.024428397830368192,0.022180622631779064,0
2017-06-14,-0.011143610963772884,1.1233045154022334,2,-0.011368271866853331,-0.012266915479175118,-0.013390219994577351,-0.01563682902538182,0
2017-07-13,0.04844265964507773,1.0880541040063294,4,0.048225048824276466,0.047354605541071404,0.046266551437065075,0.044090443229052416,0
2017-08-10,-0.006690126771320079,1.1343528074459972,2,-0.006916997332809279,-0.007824479578766075,-0.008958832386212073,-0.011227538001104067,0
2017-09-08,-0.05535797468710592,1.0896843811890717,8,-0.05557591156334373,-0.05644765906829499,-0.05753734344948406,-0.059716712211862207,0
2017-10-06,0.07266839373678294,1.2753060820946835,1,0.072413332520364,0.07139308765468826,0.07011778157259357,0.06756716940840421,0
2017-11-03,-0.06451032424897135,1.19051489307806,0,-0.06474842722758696,-0.06570083914204941,-0.06689135403512747,-0.06927238382128359,0
2017-12-04,-0.04707433598147373,1.2143288979859006,1,-0.04731720176107091,-0.04828866487945963,-0.049502993777445534,-0.05193165157341734,0
2018-01-03,0.043854693295136436,1.1840041226759506,0,0.043617892470601244,0.04267068917246049,0.04148668504978453,0.03911867680443264,0
2018-02-01,0.009489301898547197,1.1758389491292724,5,0.009254134108721343,0.008313462949417925,0.007137624000288652,0.004785946102030108,0
2018-03-02,0.020123359043145488,1.0401037482939028,7,0.01991533829348671,0.019083255294851584,0.01804315154655768,0.015962944049969875,0
2018-04-02,-0.032886226357258345,1.00356584251477,6,-0.0330869395257613,-0.03388979219977312,-0.03489335804228789,-0.03690048972731742,0
2018-04-30,-0.01801834070810578,1.0521129476712445,4,-0.01822876329764003,-0.019070453655777024,-0.02012256660344827,-0.022226792498790757,0
2018-05-29,0.0030837008752897556,1.2043671179118463,4,0.0028428274517073864,0.0018793337573779093,0.0006749666394660629,-0.0017337675963576297,0
2018-06-26,0.03001465276748899,1.1089156982160235,4,0.029792869627845782,0.028905737069272963,0.02779682137105694,0.025578989974624895,0
2018-07-25,0.0025718364015487718,0.9643563388560515,3,0.0023789651337775613,0.00160748006269272,0.0006431237238366686,-0.0012855889538754346,0
2018-08-22,0.024212663596987944,1.2157645083899828,2,0.023969510695309948,0.02299689908859796,0.02178113458020798,0.01934960556342801,0
2018-09-20,0.048811368788346236,1.1355475746108243,4,0.04858425927342407,0.04767582121373541,0.04654027363912459,0.04426917848990294,0
2018-10-18,0.051099159614647054,1.0030595716499062,5,0.05089854770031707,0.050096100042997145,0.049093040471347243,0.047086921328047426,0
2018-11-15,0.06860392105398724,0.8454336395712158,5,0.068434834326073,0.06775848741441602,0.06691305377484481,0.06522218649570238,0
2018-12-17,-0.08069335069859873,0.8304519114896087,6,-0.08085944108089665,-0.08152380261008833,-0.08235425452157795,-0.08401515834455717,0
2019-01-16,-0.0747775083506429,0.7807280573598061,7,-0.07493365396211486,-0.0755582364080027,-0.07633896446536251,-0.07790042058008212,0
2019-02-14,0.019867143191172488,0.9996137785285989,5,0.01966722043546677,0.01886752941264389,0.01786791563411529,0.01586868807705809,0
2019-03-15,-0.001974766956885979,0.9644900273101079,4,-0.0021676649623480005,-0.002939256984196087,-0.0039037470115061952,-0.005832727066126411,0
2019-04-12,0.04737115038420109,0.9236636581308074,1,0.047186417652574926,0.04644748672607028,0.04552382306793947,0.04367649575167786,0
2019-05-13,0.10322622565756971,1.048159950162261,1,0.10301659366753727,0.10217806570740745,0.10112990575724519,0.09903358585692067,0
2019-06-11,0.0190497958797825,0.9920696299348155,1,0.01885138195379554,0.018057726249847687,0.01706565661991287,0.01508151736004324,0
2019-07-10,0.09597059045468415,0.8783429569709409,3,0.09579492186328996,0.09509224749771321,0.09421390454074226,0.09245721862680038,0
2019-08-07,0.012012523967039598,1.0015351160675146,0,0.011812216943826096,0.011010988850972084,0.01000945373490457,0.00800638350276954,0
2019-09-05,-0.017941460293587456,0.8809504630076962,3,-0.018117650386188996,-0.018822410756595152,-0.01970336121960285,-0.021465262145618242,0
2019-10-03,0.00266931964344863,0.8448187107386881,8,0.0025003559013008925,0.001824500932709942,0.000979682221971254,-0.0007099551995061221,0
2019-10-31,-0.04059566521693089,1.058384809772707,3,-0.04080734217888544,-0.0416540500267036,-0.042712434836476305,-0.04482920445602172,0
2019-11-29,-0.05214136479518331,1.2633438522822003,1,-0.05239403356563975,-0.053404708647465514,-0.05466805249974771,-0.05719474020431211,0
2019-12-30,0.03189055986217587,1.133873985773186,4,0.03166378506502123,0.030756685876402685,0.0296228118906295,0.027355063919083128,0
2020-01-29,0.05557696554070245,1.1105942547481071,2,0.055354846689752824,0.05446637128595434,0.05335577703120623,0.05113458852171002,0
2020-02-27,0.16316644792969717,1.0240007715908184,2,0.162961647775379,0.16214244715810636,0.16111844638651554,0.1590704448433339,0
2020-03-26,0.008120315911256688,1.0556909421247862,6,0.00790917772283173,0.007064624969131902,0.006008934027007116,0.003897552142757543,0
2020-04-24,-0.18018966649223866,0.8465455903070316,0,-0.18035897561030007,-0.1810362120825457,-0.18188275767285272,-0.18357584885346678,0
2020-05-22,-0.10850787788884858,1.274919671388496,2,-0.10876286182312628,-0.10978279756023708,-0.11105771723162557,-0.11360755657440257,0
2020-06-22,0.08486215736270925,1.104769003471759,2,0.08464120356201489,0.08375738835923749,0.08265261935576573,0.0804430813488222,0
2020-07-21,-0.002123081218666607,0.9087136541142399,1,-0.002304823949489455,-0.003031794872780847,-0.003940508526895087,-0.005757935835123566,0
2020-08-18,-0.024234086899776724,1.0931913439730858,2,-0.024452725168571342,-0.02532727824374981,-0.026420469587722897,-0.028606852275669066,0
2020-09-16,0.07585483661738955,1.0678964795383756,4,0.07564125732148187,0.07478694013785117,0.0737190436583128,0.07158325069923605,0
2020-10-14,-0.11411074565016713,0.9965871606982354,2,-0.11431006308230678,-0.11510733281086537,-0.1161039199715636,-0.11809709429296007,0
2020-11-11,-0.16888466080083384,1.4319545869569168,0,-0.16917105171822522,-0.17031661538779075,-0.17174856997474766,-0.17461247914866151,0
2020-12-10,0.007828571706842879,1.4627901854200154,5,0.007536013669758875,0.006365781521422863,0.004902991336002848,0.0019774109651628175,0
2021-01-11,-0.19106834561090055,1.2120522550854482,0,-0.19131075606191764,-0.192280397865986,-0.19349245012107144,-0.19591655463124236,0
2021-02-09,-0.01996629472982586,1.682927089720338,1,-0.020302880147769927,-0.021649221819546198,-0.023332148909266534,-0.026698003088707213,0
2021-03-10,0.06337593278865077,1.604673393023501,2,0.06305499811004607,0.06177125939562726,0.060166586002603765,0.05695723921655676,0
2021-04-08,0.1429916511923018,1.1145971612606815,7,0.14276873176004967,0.14187705403104112,0.14076245686978045,0.1385332625472591,0
2021-05-06,-0.092729361158257,1.0897765894610143,0,-0.0929473164761492,-0.09381913774771801,-0.09490891433717903,-0.09708846751610106,0
2021-06-04,-0.07675226180006636,1.1918882336853112,2,-0.07699063944680343,-0.07794415003375167,-0.07913603826743698,-0.08151981473480761,0
2021-07-02,0.11967970183573011,1.1792740961778487,2,0.11944384701649453,0.11850042773955226,0.1173211536433744,0.11496260545101872,0
2021-08-02,0.029800057569539958,0.9461219111562275,1,0.029610833187308713,0.02885393565838373,0.027907813747227502,0.02601556992491505,0
2021-08-30,4.362120986186154e-05,1.004732542920595,3,-0.0001573252987222575,-0.0009611113330587335,-0.0019658438759793287,-0.003975308961820519,0
2021-09-28,0.07874588717747272,0.9582871738743773,4,0.07855422974269784,0.07778760000359834,0.07682931282972397,0.0749127384819752,0
2021-10-26,0.10002305586613919,0.9938924951603137,2,0.09982427736710713,0.09902916337097888,0.09803527087581856,0.09604748588549793,0
2021-11-23,0.03920213428768924,1.1169614855058119,7,0.03897874199058808,0.03808517280218343,0.036968211316677616,0.03473428834566599,0
2021-12-22,0.18683784320388716,1.0043108988944327,1,0.18663698102410828,0.18583353230499272,0.18482922140609828,0.18282059960830943,0
2022-01-21,0.04372415437938052,0.9934282308669486,3,0.04352546873320713,0.04273072614851357,0.041737297917646625,0.03975044145591273,0
2022-02-18,0.014453877817807242,0.8097224689439299,7,0.014291933324018456,0.013644155348863313,0.012834432879919384,0.011214987942031523,0
2022-03-21,0.10124611095096923,0.9404618045503073,8,0.10105801859005917,0.10030564914641893,0.09936518734186862,0.097484263732768,0
2022-04-19,0.15930929001928743,0.8287885194432413,5,0.15914353231539877,0.1584805014998442,0.15765171298040095,0.15599413594151446,0
