,mom_120_20,rev_5,rvol_20,vs_20,rmom_120_20,dd_252
mom_120_20,1.0,-0.16658121522778394,0.4635520128478376,-0.07677561778048624,0.7566271112737529,0.7529185158706525
rev_5,-0.16658121522778394,1.0,-0.3153134086896196,0.05141899631751645,-0.13925134149045676,-0.4251252699551999
rvol_20,0.4635520128478376,-0.3153134086896196,1.0,0.17399556511081782,0.32676696926380827,0.8681964992003087
vs_20,-0.07677561778048624,0.05141899631751645,0.17399556511081782,1.0,-0.03271235035630296,0.04626275495783974
rmom_120_20,0.7566271112737529,-0.13925134149045676,0.32676696926380827,-0.03271235035630296,1.0,0.4990912320854628
dd_252,0.7529185158706525,-0.4251252699551999,0.8681964992003087,0.04626275495783974,0.4990912320854628,1.0
