date,gross_return,turnover,net_return_1bp,net_return_5bp,net_return_10bp,net_return_20bp,offset
2006-02-01,0.023740041272308637,1.0,0.02354004127230864,0.022740041272308636,0.021740041272308636,0.019740041272308637,0
2006-03-02,0.020380806928779267,1.0085044183110756,0.02017910604511705,0.01937230251046819,0.018363798092157116,0.016346789255534965,0
2006-03-30,0.007687423279323501,0.9334927911766661,0.007500724721088168,0.006753930488146835,0.0058204376969701686,0.0039534521146168365,0
2006-04-28,-0.016467083384571597,1.0375058135672048,-0.01667458454728504,-0.0175045891981388,-0.018542095011706006,-0.020617106638840418,0
2006-05-26,0.0018152195480690455,0.9634355360883642,0.0016225324408513726,0.0008517840119806813,-0.00011165152410768297,-0.0020385225962844117,0
2006-06-26,0.009370799525484093,0.9184599758776106,0.009187107530308571,0.008452339549606482,0.007533879573728872,0.00569695962197365,0
2006-07-25,-0.03653893509853021,1.0263140207017072,-0.036744197902670556,-0.03756524911923192,-0.03859156313993363,-0.04064419118133704,0
2006-08-22,-0.023057968405322628,0.9612204163102368,-0.023250212488584675,-0.024019188821632866,-0.0249804092379431,-0.026902850070563575,0
2006-09-20,-0.021549781944922148,1.0092345429622682,-0.0217516288535146,-0.022559016487884415,-0.023568251030846685,-0.02558672011677122,0
2006-10-18,0.0030296217746216287,1.0212105908664597,0.002825379656448337,0.002008411183755169,0.0009872005928887092,-0.0010552205888442103,0
2006-11-15,-0.004335336241200662,1.0260064935064936,-0.004540537539901961,-0.005361342734707156,-0.00638734922821365,-0.008439362215226637,0
2006-12-14,0.02046313625298395,1.0030194805194805,0.020262532356880053,0.01946011677246447,0.018457097291944988,0.01645105833090603,0
2007-01-17,-0.02468936140534058,0.9395752117220056,-0.024877276447684983,-0.025628936617062587,-0.026568511828784593,-0.028447662252228605,0
2007-02-14,-0.01850716374999803,1.0484415584415585,-0.01871685206168634,-0.019555605308439587,-0.020604046866881148,-0.022700929983764263,0
2007-03-15,-0.0037010178659781915,1.0623090481786135,-0.003913479675613914,-0.004763326914156805,-0.005825635962335419,-0.007950254058692645,0
2007-04-13,0.012293717653873581,0.9485311398354876,0.012104011425906483,0.011345186514038094,0.010396655374202606,0.00849959309453163,0
