date,gross_return,turnover,net_return_1bp,net_return_5bp,net_return_10bp,net_return_20bp,offset
2011-03-03,0.0008219583021951242,1.888544891640867,0.0004442493238669508,-0.0010665865894457427,-0.0029551314810866095,-0.006732221264368343,0
2011-03-31,0.006129038131349886,1.8229274165806675,0.005764452648033752,0.004306110714769218,0.0024831832981885506,-0.0011626715349727845,0
2011-04-29,0.01776269192955925,1.8558221534227726,0.017391527498874695,0.01590686977613648,0.014051047622713704,0.010339403315868159,0
2011-05-27,-0.004668771027161894,1.8394183445190155,-0.005036654696065697,-0.006508189371680909,-0.008347607716199926,-0.012026444405237955,0
2011-06-27,-0.03209816554465364,1.896774193548387,-0.032477520383363316,-0.03399493973820203,-0.03589171393175041,-0.03968526231884719,0
2011-07-26,-0.02202167095551787,1.8064516129032258,-0.022382961278098516,-0.023828122568421095,-0.02563457418132432,-0.029247477407130774,0
2011-08-23,0.03305934245109122,1.8541078771265016,0.03268852087566592,0.031205234573964718,0.029351126696838214,0.025642910942585213,0
2011-09-21,-0.006969435439093576,1.8225026203337902,-0.007333935963160334,-0.008791938059427367,-0.010614440679761156,-0.014259445920428736,0
2011-10-19,0.007884610115036326,1.8430248811853507,0.007516005138799256,0.006041585233850975,0.004198560352665625,0.0005125105902949231,0
2011-11-16,-0.01620129858931985,1.877224862547759,-0.0165767435618294,-0.01807852345186761,-0.019955748314415368,-0.023710198039510886,0
2011-12-15,-0.0008046865854131763,1.8568166992824526,-0.0011760499252696668,-0.002661503284695629,-0.004518319983978082,-0.008231953382542987,0
2012-01-17,-0.010642474508410875,1.8581560283687941,-0.011014105714084633,-0.01250063053677967,-0.014358786565148463,-0.01807509862188605,0
2012-02-14,-0.005959824074206782,1.8467365967365967,-0.006329171393554101,-0.007806560670943379,-0.009653297267679975,-0.013346770461153169,0
2012-03-14,0.007899776331360873,1.864635043206472,0.007526849322719579,0.006035141288154401,0.004170506244947929,0.0004412361585349857,0
2012-04-12,-0.0023423837279543946,1.8579242507813936,-0.0027139685781106732,-0.004200307978735788,-0.0060582322295171815,-0.009774080731079968,0
2012-05-10,0.006354906931982959,1.8896551724137929,0.005976975897500201,0.004465251759569166,0.0025755965871553732,-0.0012037137576722126,0
2012-06-08,0.00823313047350201,1.8413793103448275,0.007864854611433044,0.006391751163157182,0.004550371852812355,0.0008676132321227001,0
2012-07-09,-0.013987159833898843,1.8723404255319152,-0.014361627919005226,-0.015859500259430757,-0.017731840684962672,-0.021476521536026503,0
2012-08-06,0.02371558398328474,1.7872340425531914,0.023358137174774102,0.021928349940731548,0.02014111589817836,0.016566647813071975,0
2012-09-04,-0.0011652628526666667,1.8764942346345075,-0.0015405616995935682,-0.003041757087301174,-0.0049182513219356815,-0.008671239791204696,0
2012-10-02,0.019652978346763217,1.8246331133655078,0.019288051724090115,0.01782834523339771,0.016003712120032203,0.012354445893301185,0
2012-11-01,-0.010068216963774398,1.789471092287994,-0.010426111182231997,-0.011857688056062392,-0.013647159148350387,-0.017226101332926375,0
2012-11-30,-0.007881680889052485,1.8578161822466615,-0.008253244125501817,-0.009739497071299147,-0.011597313253545807,-0.015312945618039132,0
2012-12-31,-0.014797864869707158,1.891877802106141,-0.015176240430128387,-0.0166897426718133,-0.01858162047391944,-0.022365376078131723,0
2013-01-30,-0.0040542219822454015,1.792432950191571,-0.004412708572283716,-0.005846654932436973,-0.007639087882628544,-0.011223953783011685,0
2013-02-28,0.02030278631534367,1.8991021222564846,0.019922965890892375,0.018403684193087185,0.016504582070830703,0.012706377826317733,0
2013-03-28,-0.00536572445808178,1.8384727008888082,-0.0057334189982595415,-0.007204197158970587,-0.009042669859859395,-0.012719615261637012,0
2013-04-26,0.006946353751447258,1.837470123184409,0.006578859726810377,0.0051088836282628496,0.00327141350507844,-0.00040352674129037844,0
2013-05-24,0.0037508725021703753,1.8271081677704197,0.0033854508686162912,0.0019237643343999555,9.665616662953578e-05,-0.0035575601689113038,0
2013-06-24,0.0027754234389985024,1.82075055187638,0.0024112733286232265,0.0009546728871221224,-0.0008660776647542575,-0.0045075787685070175,0
2013-07-23,0.005747277308845529,1.8175451998981411,0.005383768268865901,0.0039297321089473885,0.002112186909049247,-0.001522903490747035,0
2013-08-20,-0.03607726757421115,1.850140056022409,-0.03644729558541563,-0.037927407630233556,-0.039777547686255965,-0.04347782779830078,0
2013-09-18,-0.0009689541350437552,1.8690230478156176,-0.0013427587446068786,-0.002837977182859373,-0.004707000230674991,-0.008445046326306226,0
2013-10-16,-0.005091839562268783,1.8392886683209262,-0.005459697295932968,-0.006931128230589709,-0.008770416898910635,-0.012448994235552489,0
2013-11-13,0.013055836457415437,1.864651973036431,0.01268290606280815,0.011191184484379006,0.009326532511342574,0.005597228565269712,0
2013-12-12,-0.03552326346306718,1.8152313868060288,-0.03588630974042839,-0.03733849484987321,-0.03915372623667924,-0.042784189010291296,0
2014-01-13,-0.017414646359526723,1.8722838137472284,-0.01778910312227617,-0.01928693017327395,-0.02115921398702118,-0.024903781614515636,0
2014-02-11,0.0005430238746910888,1.8079142918981317,0.0001814410163114624,-0.0012648904172070429,-0.0030728047091051745,-0.006688633292901438,0
2014-03-12,0.014277284916594402,1.8645318482422557,0.01390437854694595,0.012412753068352147,0.01054822122010989,0.006819157523625379,0
2014-04-09,0.04429473426689447,1.8761573268360598,0.04391950280152725,0.042418576940058406,0.040542419613222344,0.03679010495955023,0
2014-05-08,0.014113305048242767,1.886619617907043,0.013735981124661359,0.012226685430335725,0.01034006581242868,0.006566826576614595,0
2014-06-06,-0.016509148073748564,1.8532470447403862,-0.01687979748269664,-0.01836239511848895,-0.020215642163229335,-0.02392213625271011,0
2014-07-07,0.0009299291101588403,1.861190215407083,0.0005576910670774236,-0.0009312611052482427,-0.0027924513206553257,-0.006514831751469491,0
2014-08-04,-0.01912194846071301,1.7945235487404163,-0.019480853170461093,-0.020916472009453426,-0.022710995558193843,-0.026300042655674673,0
2014-09-02,0.006568050582348092,1.8873427672955976,0.006190582028888973,0.004680707815052494,0.002793365047756897,-0.0009813204868342985,0
2014-09-30,-0.01956732120238809,1.8170527824217817,-0.019930731758872448,-0.021384373984809874,-0.023201426767231654,-0.026835532332075217,0
2014-10-28,0.01372972754118235,1.7901234567901232,0.013371702849824325,0.011939604084392225,0.010149480627602103,0.006569233714021856,0
2014-11-25,-0.005657672013153486,1.9335523913837167,-0.006044382491430229,-0.007591224404537203,-0.00952477679592092,-0.013391881578688352,0
2014-12-24,0.015772313516144377,1.8865839749073283,0.015394996721162912,0.013885729541237048,0.01199914556632972,0.008225977616515064,0
2015-01-26,0.002603131069808298,1.874750499001996,0.0022281809700078984,0.0007283805708063018,-0.0011463699281956943,-0.0048958709261996865,0
2015-02-24,0.017933016040083898,1.8906134515890616,0.017554893349766086,0.016042402588494837,0.014151789136905775,0.010370562233727652,0
2015-03-24,0.0018104343047750434,1.8878524190741384,0.0014328638209602158,-7.741811429909503e-05,-0.0019652705333732335,-0.00574097537152151,0
2015-04-22,0.006288528858862667,1.8231465367211972,0.005923899551518427,0.004465382322141469,0.002642235785420272,-0.0010040572880221227,0
2015-05-20,0.001822371336346021,1.8635883347421807,0.0014496536693975849,-4.1216998396159535e-05,-0.0019048053331383401,-0.005631982002622701,0
2015-06-18,-0.0005006325879488328,1.8576007326007327,-0.0008721527344689794,-0.0023582333205495656,-0.004215834053150298,-0.007931035518351764,0
2015-07-17,0.0017148016945507365,1.83487012987013,0.0013478276685767105,-0.00012006843531939346,-0.0019549385651895235,-0.0056246788249297835,0
2015-08-14,0.006648785773822876,1.9088311688311688,0.006267019540056642,0.004739954604991707,0.0028311234361605387,-0.000986538901501799,0
2015-09-14,-0.003805845258966206,1.8053950574312565,-0.004166924270452457,-0.005611240316397463,-0.007416635373828719,-0.011027425488691232,0
2015-10-12,-0.035044246084280486,1.8143712574850301,-0.03540712033577749,-0.036858617341765515,-0.03867298859925054,-0.04230173111422061,0
2015-11-09,0.003831805419965116,1.8348764357814131,0.0034648301328088333,0.0019969289841837027,0.0001620525484022895,-0.003507700323160537,0
2015-12-08,-0.0045635891830891635,1.888026453184824,-0.004941194473726128,-0.0064516156362739874,-0.008339642089458811,-0.012115694995828461,0
2016-01-07,-0.006922817013156753,1.82878198413886,-0.007288573409984525,-0.008751598997295613,-0.010580380981434472,-0.014237944949712193,0
2016-02-05,-0.0028408682473275064,1.8655543917402366,-0.003213979125675554,-0.004706422639067743,-0.00657197703080798,-0.010303085814288453,0
2016-03-07,-0.039214286448981665,1.902326799341613,-0.039594751808849984,-0.041116613248323275,-0.04301894004766489,-0.04682359364634812,0
2016-04-05,-0.030346796791726992,1.8390077448048463,-0.03071459834068796,-0.03218580453653184,-0.034024812281336685,-0.03770282777094638,0
2016-05-03,0.0008423311163318591,1.793435534591195,0.00048364400941362004,-0.0009511044182593359,-0.002744539952850531,-0.006331411022032921,0
2016-06-01,-0.004017145853394547,1.880935534591195,-0.004393332960312786,-0.005898081387985742,-0.007779016922576936,-0.011540887991759327,0
2016-06-29,-0.009121229680349084,1.8845528455284555,-0.009498140249454775,-0.01100578252587754,-0.012890335371405996,-0.016659441062462907,0
2016-07-28,-0.007887050324616111,1.8845158906134518,-0.008263953502738801,-0.009771566215229564,-0.011656082105843015,-0.015425113887069918,0
2016-08-25,0.008248287660147652,1.912888198757764,0.0078657100203961,0.006335399461389888,0.004422511262632124,0.0005967348651165962,0
2016-09-23,0.002995244772712425,1.8193322981366462,0.002631378313085096,0.0011759124745757787,-0.0006434198235608676,-0.004282084419834161,0
2016-10-21,0.03224841679332356,1.8319487577639753,0.03188202704177077,0.030416468035559585,0.028584519277795612,0.02492062176226766,0
2016-11-18,0.016985575962233344,1.8329412603364699,0.01661898771016605,0.015152634701896874,0.013319693441560405,0.009653810920887466,0
2016-12-19,0.0038856944681282934,1.8327685868048635,0.0035191407507673207,0.0020529258813234297,0.00022015729451856612,-0.003445379879091161,0
2017-01-19,0.007715974124534758,1.8848581489602019,0.007339002494742718,0.0058311159755745565,0.003946257826614354,0.00017654152869395028,0
2017-02-16,0.00819599482494496,1.856560559006211,0.007824682713143717,0.006339434265938748,0.004482873706932537,0.0007697525889201152,0
2017-03-17,-0.01473788002995505,1.897261774370208,-0.015117332384829093,-0.01663514180432526,-0.018532403578695466,-0.022326927127435885,0
2017-04-17,-0.009191195385272985,1.8734939759036147,-0.009565894180453708,-0.0110646893611766,-0.012938183337080213,-0.016685171288887444,0
2017-05-15,-0.014233200343031282,1.8160397295012678,-0.014596408288931535,-0.01604924007253255,-0.01786527980203382,-0.021497359261036353,0
2017-06-13,8.669812941065978e-05,1.8516483516483517,-0.0002836315409190106,-0.001764950222237692,-0.0036165985738860437,-0.007319895277182747,0
2017-07-12,0.013319584691304549,1.8671047827674334,0.012946163734751062,0.011452479908537115,0.009585375125769683,0.005851165560234815,0
2017-08-09,-0.0015101431883949613,1.8972252646951442,-0.0018895882413339903,-0.0034073684530901054,-0.0053045937177852494,-0.009099044247175538,0
2017-09-07,0.010692536518673662,1.9082373185695047,0.01031088905495976,0.008784299200104158,0.006876061881534653,0.0030595872443956434,0
2017-10-05,0.019313358441457998,1.8635531135531136,0.018940647818747373,0.017449805327904883,0.01558625221435177,0.011859145987245544,0
2017-11-02,0.011192983197553212,1.8218512256973796,0.010828612952413736,0.009371131971855831,0.007549280746158453,0.0039055782947636933,0
2017-12-01,0.013704797490441881,1.8997215454229028,0.0133248531813573,0.011805075945018978,0.009905354399596075,0.00610591130875027,0
2018-01-02,-0.01802290324135714,1.8368353053175572,-0.01839027030242065,-0.019859738546674697,-0.021696573851992255,-0.025370244462627367,0
2018-01-31,-0.012259067565403762,1.7667958656330747,-0.012612426738530377,-0.014025863431036838,-0.01579265929666991,-0.019326251027936062,0
2018-03-01,-0.01521352716608098,1.9308351604544547,-0.01559969419817187,-0.017144362326535434,-0.019075197486989888,-0.0229368678078988,0
2018-03-29,-0.018119759736140204,1.858339753466872,-0.018491427686833577,-0.019978099489607076,-0.02183643924307395,-0.02555311875000769,0
2018-04-27,0.010528113067859474,1.8018104776579353,0.010167750972327886,0.008726302590201539,0.006924492112543603,0.003320871157227732,0
2018-05-25,-0.0033959781496703326,1.8610028229600752,-0.0037681787142623477,-0.005256980972630408,-0.007117983795590484,-0.010839989441510635,0
2018-06-25,0.02860784497311987,1.861448741559239,0.028235555224808022,0.02674639623156063,0.02488494749000139,0.021162050006882913,0
2018-07-24,0.022669557977323444,1.7673726212400247,0.02231608345307544,0.02090218535608342,0.019134812734843396,0.015600067492363345,0
2018-08-21,0.0076780919626277715,1.874055829228243,0.007303280796782123,0.005804036133399529,0.003929980304171285,0.0001818686457147993,0
2018-09-19,0.016512215560045958,1.8567816091954024,0.01614085923820688,0.014655433950850555,0.012798652341655153,0.009085089123264348,0
2018-10-17,0.04752316369822575,1.879474548440066,0.047147268788537734,0.045643689149785685,0.043764214601345615,0.04000526550446548,0
2018-11-14,-0.0005683691660284718,1.850903119868637,-0.0009385497900021992,-0.002419272285897109,-0.004270175405765746,-0.00797198164550302,0
2018-12-14,0.010445986556105562,1.8834489324085406,0.010069296769623854,0.008562537623697021,0.006679088691288481,0.0029121908264713994,0
2019-01-15,-0.015702054833026422,1.822097774020851,-0.01606647438783059,-0.017524152607047275,-0.019346250381068124,-0.022990445929109826,0
2019-02-13,0.008993072215281322,1.8457664130741052,0.0086239189326665,0.007147305802207217,0.005301539389133111,0.0016100065629849006,0
2019-03-14,0.0038864327587480796,1.8745722840034218,0.003511518301947395,0.0020118604747446575,0.0001372881907412359,-0.0036118563772656077,0
2019-04-11,0.005764468156056182,1.8329412603364699,0.005397879903988888,0.003931526895719712,0.002098585635383242,-0.0015672968852896976,0
2019-05-10,0.003683447265735943,1.8219568892645812,0.0033190558878830267,0.0018614903764713618,3.953348720678058e-05,-0.003604380291322382,0
2019-06-10,0.010669690718817506,1.8813045928430543,0.010293429800248895,0.008788386125974452,0.006907081533131397,0.0031444723474452893,0
2019-07-09,0.022208468139527367,1.8392857142857142,0.021840610996670225,0.020369182425241654,0.018529896710955937,0.01485132528238451,0
2019-08-06,0.02427865226533391,1.8571428571428572,0.023907223693905338,0.022421509408191053,0.020564366551048194,0.01685008083676248,0
2019-09-04,0.017333729150258985,1.8797705793232813,0.01695777503439433,0.015453958570935704,0.013574187991612422,0.00981464683296586,0
2019-10-02,0.015298319190726772,1.8208582834331337,0.014934147534040145,0.013477460907293638,0.011656602623860505,0.008014886056994238,0
2019-10-30,-0.02895073050730844,1.8508340461933277,-0.029320897316547107,-0.03080156455350177,-0.0326523985996951,-0.03635406669208175,0
2019-11-27,0.001808626372644024,1.892571998859424,0.0014301119728721392,-8.394562621540005e-05,-0.001976517625074824,-0.005761661622793672,0
2019-12-27,-0.011465208185007302,1.835672514619883,-0.011832342687931279,-0.013300880699627185,-0.015136553214247069,-0.018807898243486835,0
2020-01-28,0.003211993323851054,1.8593739250086,0.0028401185388493336,0.0013526193988424536,-0.0005067545261661466,-0.004225502376183347,0
2020-02-26,-0.010288526400076277,1.8490690032858708,-0.010658340200733451,-0.012137595403362147,-0.013986664406648018,-0.01768480241321976,0
2020-03-25,-0.10157425138753234,1.7683150183150182,-0.10192791439119535,-0.10334256640584737,-0.10511088142416238,-0.10864751146079242,0
2020-04-23,-0.004262727701956997,1.8398492533107917,-0.004630697552619155,-0.006102576955267789,-0.00794242620857858,-0.011622124715200164,0
2020-05-21,-0.0052165603830647694,1.86266752209866,-0.0055890938874845015,-0.007079227905163429,-0.008941895427262089,-0.01266723047145941,0
2020-06-19,-0.06646947156620099,1.854277165782674,-0.06684032699935753,-0.06832374873198367,-0.07017802589776634,-0.07388658022933169,0
2020-07-20,0.0036147043705950337,1.8746753246753245,0.0032397693056599687,0.0017400290459197091,-0.00013464627875561536,-0.0038839969281062644,0
2020-08-17,0.005815393761037558,1.8347727272727272,0.005448439215583013,0.0039806210337648305,0.0021458483064921035,-0.001523697148053351,0
2020-09-15,-0.04177650683929182,1.763703408411401,-0.0421292475209741,-0.04354021024770322,-0.04530391365611462,-0.04883132047293742,0
2020-10-13,-0.0030224387668395664,1.8510673234811166,-0.0033926522315357896,-0.004873506090320683,-0.006724573413801799,-0.010426708060764033,0
2020-11-10,-0.03708187767761875,1.8053201970443349,-0.03744294171702762,-0.03888719787466309,-0.04069251807170742,-0.04430315846579609,0
2020-12-09,0.01997757263279538,1.8449662369551871,0.019608579385404345,0.018132606395840193,0.01628764015888501,0.012597707684974632,0
2021-01-08,-0.08458431025559571,1.82768869982548,-0.08494984799556081,-0.08641199895542119,-0.08823968765524667,-0.09189506505489763,0
2021-02-08,-0.02101539682827363,1.85386528602609,-0.021386169885478847,-0.02286926211429972,-0.024723127400325808,-0.028430857972377988,0
2021-03-09,0.038239148971329066,1.8582018173122907,0.037867508607866605,0.036380947154016775,0.034522745336704484,0.030806341702079902,0
2021-04-07,0.015299178928783932,1.7995695839311336,0.014939265011997705,0.013499609344852798,0.011700039760921665,0.008100900593059398,0
2021-05-05,-0.0021422775287127886,1.8477011494252873,-0.002511817758597846,-0.003989978678138076,-0.0058376798275633635,-0.009533082126413937,0
2021-06-03,-0.013014843712719507,1.8346242187917312,-0.013381768556477852,-0.014849467931511238,-0.01668409215030297,-0.02035334058788643,0
2021-07-01,0.038082792678586545,1.8585365853658535,0.03771108536151337,0.03622425609322069,0.03436571950785484,0.03064864633712313,0
2021-07-30,-0.003527871361934127,1.7902439024390244,-0.0038859201424219316,-0.005318115264373152,-0.007108359166812176,-0.010688846971690225,0
2021-08-27,0.018047723333856167,1.8276082534147051,0.017682201683173224,0.016220115080441463,0.014392506827026755,0.010737290320197346,0
2021-09-27,0.06645759034355181,1.8449869130922494,0.06608859296093336,0.06461260343045956,0.06276761651736731,0.05907764269118281,0
2021-10-25,0.04288347440176055,1.860557662518028,0.04251136286925695,0.04102291673924253,0.039162359076724496,0.035441243751688445,0
2021-11-22,-0.008796233223968825,1.8296031194914804,-0.009162153847867121,-0.010625836343460305,-0.012455439462951787,-0.016114645701934747,0
2021-12-21,0.026657101144708803,1.8187147860514694,0.02629335818749851,0.024838386358657333,0.023019671572605864,0.019382242000502925,0
2022-01-20,0.005912845024040216,1.8086391553728236,0.005551117192965651,0.004104205868667392,0.0022955667132945686,-0.0013217115974510788,0
2022-02-17,0.006557687497761183,1.841269841269841,0.006189433529507215,0.004716417656491343,0.0028751478152215016,-0.0008073918673181801,0
2022-03-18,0.004990595110141931,1.8478644254615597,0.0046210222250496185,0.0031427306846803713,0.0012948662592188113,-0.002400862591704308,0
2022-04-18,-0.010224317742040745,1.8425737117663266,-0.010592832484394011,-0.012066891453807072,-0.013909465165573398,-0.01759461258910605,0
2022-05-16,-0.006151819225876546,1.8311055416318576,-0.006518040334202917,-0.007982924767508403,-0.009814030309140262,-0.013476241392403977,0
2022-06-14,-0.04365096922482067,1.886280846063455,-0.04402822539403336,-0.04553725007088412,-0.04742353091694758,-0.051196092609074484,0
2022-07-14,-0.012402923912236588,1.8652717233362395,-0.012775978256903835,-0.014268195635572828,-0.016133467358909068,-0.019864010805581547,0
