date,gross_return,turnover,names_without_target,net_return_1bp,net_return_5bp,net_return_10bp,net_return_20bp,offset
2007-02-15,-0.0030676935685584085,1.9450289714275797,0,-0.0034566993628439243,-0.005012722539985988,-0.006957751511413568,-0.010847809454268727,0
2007-03-16,-0.016188344433770745,1.7729657518201363,11,-0.016542937584134772,-0.01796131018559088,-0.01973427593741102,-0.02328020744105129,0
2007-04-16,-0.0057239636940686215,1.9575063800544028,5,-0.006115464970079502,-0.007681470074123025,-0.009638976454177427,-0.013553989214286234,0
2007-05-14,0.005876384628665861,1.8201697013838953,7,0.005512350688389082,0.0040562149272819654,0.00223604522589807,-0.0014042941768697206,0
2007-06-12,0.013814187446912537,1.7850015210080865,9,0.01345718714271092,0.01202918592590445,0.010244184404896363,0.006674181362880191,0
2007-07-11,0.022828960230769895,1.825042998898309,8,0.02246395163099023,0.021003917231871585,0.019178874232973278,0.015528788235176658,0
2007-08-08,-0.012290355734559184,1.7864533500304427,5,-0.012647646404565272,-0.014076809084589626,-0.01586326243462007,-0.019436169134680954,0
2007-09-06,-0.006865090735507923,1.8468214796394327,6,-0.0072344550314358096,-0.008711912215147355,-0.010558733694786788,-0.014252376654065653,0
2007-10-04,0.022402080856795924,1.9266209999207256,6,0.022016756656811777,0.020475459856875197,0.01854883885695447,0.014695596857113021,0
2007-11-01,0.018370869558031355,1.8055709603586036,8,0.018009755365959633,0.01656529859767275,0.014759727637314148,0.01114858571659694,0
2007-11-30,-0.012608658751536864,1.7825627191189923,5,-0.012965171295360662,-0.014391221470655857,-0.01617378418977485,-0.019738909628012835,0
2007-12-31,0.011694033696481483,1.8791726491635323,5,0.011318199166648777,0.009814861047317951,0.007935688398154419,0.004177343099827354,0
2008-01-30,0.025816312525748817,1.7445310583721718,1,0.025467406314074383,0.024071781467376645,0.022327250409004473,0.01883818829226013,0
2008-02-28,0.017081390808324985,1.8324568574808562,3,0.016714899436828815,0.015248933950844128,0.013416477093363273,0.009751563378401561,0
2008-03-28,-0.003950845740487241,1.8193869812980032,4,-0.004314723136746842,-0.005770232721785244,-0.007589619703083247,-0.011228393665679254,0
2008-04-25,-0.015292271881198596,1.922910121271075,4,-0.01567685390545281,-0.017215182002469673,-0.019138092123740746,-0.022983912366282895,0
2008-05-23,0.04269668282390685,1.8520794098421474,4,0.042326266941938424,0.040844603414064706,0.03899252400422256,0.03528836518453826,0
2008-06-23,0.031066266178470317,1.8692241987437936,3,0.03069242133872156,0.029197041979726522,0.02732781778098273,0.023589369383495144,0
2008-07-22,-0.03022383109500438,1.7783306499003755,4,-0.030579497224984455,-0.03200216174490476,-0.03378049239480513,-0.037337153694605885,0
2008-08-19,0.0045366164481915995,1.9187425623131618,5,0.004152867935728968,0.002617873885878438,0.0006991313235652761,-0.0031383538010610473,0
2008-09-17,0.03555070746460282,1.7802910532048102,5,0.03519464925396186,0.03377041641139801,0.031990125358193205,0.02842954325178358,0
2008-10-15,0.013380949476436718,1.5545374702223091,4,0.013070041982392255,0.011826412006214409,0.0102718745359921,0.007162799595547481,0
2008-11-12,0.003598067598357963,1.7303788122942434,2,0.0032519918358991143,0.0018676887860637195,0.00013730997376947603,-0.003323447650819011,0
2008-12-11,-0.01646241515445349,1.8782920303934059,2,-0.01683807356053217,-0.018340707184846896,-0.0202189992152403,-0.023975583276027113,0
2009-01-12,0.03298647023418454,1.9325938631263542,3,0.032599951461559265,0.031053876371058182,0.029121282507931827,0.02525609478167912,0
2009-02-10,-0.022969594506616675,1.8093937689029822,1,-0.02333147326039727,-0.024778988275519657,-0.02658838204442264,-0.030207169582228605,0
