date,gross_return,turnover,names_without_target,names_without_any_return,net_return_1bp,net_return_5bp,net_return_10bp,net_return_20bp,offset
2016-01-12,0.0539660393631468,0.9064304848295656,6,0,0.05378475326618089,0.05305960887831723,0.05215317839348767,0.05034031742382854,3
2016-02-10,-0.04704120691094567,0.9466820962488893,3,0,-0.04723054333019545,-0.047987889007194556,-0.048934571103443444,-0.05082793529594123,3
2016-03-10,-0.035432729223821575,1.2141915989694454,2,0,-0.03567556754361546,-0.03664692082279102,-0.03786111242176047,-0.040289495619699356,3
2016-04-08,-0.010691086758248609,1.104375009047675,5,0,-0.010911961760058144,-0.011795461767296284,-0.01289983677634396,-0.01510858679443931,3
2016-05-06,-0.053043927621513665,1.0963189554174038,2,0,-0.053263191412597145,-0.05414024657693107,-0.05523656553234847,-0.05742920344318328,3
2016-06-06,0.04222986689682201,1.1089500946185786,1,0,0.042008076877898294,0.04112091680220343,0.040011966707584855,0.0377940665183477,3
2016-07-05,-0.006018399805748714,0.7933167133645367,4,0,-0.006177063148421621,-0.00681171651911325,-0.007605033232477788,-0.00919166665920686,3
2016-08-02,0.012596061645003636,1.1790627989789115,4,0,0.012360249085207853,0.011416998846024724,0.010237936047045813,0.00787981044908799,3
2016-08-30,0.03185795930939595,1.068226008685249,7,0,0.0316443141076589,0.030789733300710703,0.029721507292025454,0.027585055274654956,3
2016-09-28,-0.007824509045745998,0.9464145149573258,3,0,-0.008013791948737463,-0.008770923560703324,-0.009717338075660649,-0.011610167105575301,3
2016-10-26,-0.0012809613677556336,1.0533211232531647,7,0,-0.0014916255924062665,-0.0023342824910087983,-0.003387603614261963,-0.005494245860768293,3
2016-11-23,0.008951814657919981,1.1674676900173222,7,0,0.008718321119916517,0.007784346967902659,0.006616879277885337,0.004281943897850692,3
2016-12-22,0.007247370688823694,1.0813433952071996,2,0,0.007031102009782254,0.006166027293616494,0.0050846838984092944,0.002921997107994895,3
2017-01-24,-0.005646028752386811,0.9522605440853552,3,0,-0.005836480861203882,-0.0065982892964721665,-0.007550549840557521,-0.009455070928728233,3
2017-02-22,0.025382682927613615,1.093827912162447,2,0,0.025163917345181124,0.024288855015451166,0.02319502710328872,0.021007371278963828,3
2017-03-22,-0.03249556059836314,1.0215561994667086,5,0,-0.03269987183825648,-0.03351711679782984,-0.03453867299729656,-0.03658178539622997,3
2017-04-20,0.030532532389369472,0.9645192775550907,4,0,0.030339628533858454,0.02956801311181438,0.02860349383425929,0.02667445527914911,3
2017-05-18,0.03150398535535898,1.0999929083630897,3,0,0.03128398677368636,0.030403992446995886,0.029303999538632795,0.027104013721906618,3
